temperature,humidity,wind_speed,drought_index,vegetation_density,severity
28.846802060117067,60.312593608231126,52.69662204007009,7.987141916545745,67.27612331650664,2
23.175122653538196,38.91634556673554,39.85565731625112,2.928220367009647,14.602184329789065,1
26.747098395491633,21.845361720498648,44.4290840750105,9.799703293588507,33.18464983003497,3
40.00892164532418,38.932963709952006,57.53614226178111,6.018815896363221,15.357223031299451,3
15.474985124781943,15.564276528484989,18.276379306503898,5.824226582072464,64.34159076544489,2
18.830397136728237,18.229023987966748,79.70671328453935,7.4807317942953215,71.79309221433462,3
16.518087186717842,42.37758295546098,77.98345297174265,8.117697880901375,20.30388742593146,2
16.344050476526014,36.41940871284109,52.026054907754954,6.564786073315027,44.54549947404816,2
43.23019927236324,73.6134425801075,15.96339607433161,1.2809574636620003,51.06128580599878,0
38.22070935954078,32.179542433747486,54.41825939450331,3.382675059944984,43.214771958482494,2
30.647736359881733,48.54412627085326,5.7758727183340675,9.280836403260498,20.892250043667374,2
18.228527301483048,52.41982159396478,2.452200176464485,2.2461561184385195,47.70530111687279,0
31.223323878855467,5.982084244125023,20.614631080897095,3.7216702383751334,77.60602430275763,3
30.62456843575867,54.76530290125329,37.009836539145304,4.32076882944196,16.39068980799299,1
20.7156617070305,18.352697515231355,69.46180043267044,4.394049896944522,17.21620126737131,2
29.31710442485311,77.08027381020914,58.173525581304645,6.129395824945255,41.92941626523858,1
28.150656235113324,16.14970458148347,59.41652169599848,9.430758377447075,94.75531404570326,3
35.323053235723144,36.09680927952678,34.03946675584603,2.40692711832505,70.17153820506226,2
35.95809047863224,11.40122510589829,27.674799403757035,1.2150137630091806,71.08029610053083,2
16.49503232247747,79.76556888844605,29.683101038768214,1.9747048985993731,42.572799175407845,0
27.36221628267355,42.664625774843195,79.01196509888463,8.869249002092696,63.42947120876846,3
35.6533772185698,49.65387629900329,3.2087353129985985,6.458108126552061,10.911806562496905,2
31.603496533142895,10.03073580413206,69.36251968979589,2.859067892391601,67.24864417685879,3
43.26416475921464,61.24703527993834,46.29403268579147,8.159469389686173,92.1958252818613,3
36.73688984342519,20.742919482168933,35.08923353516724,8.61369996363436,65.13161215103372,3
20.37683609368718,72.35407170805352,58.02061283321092,8.465143386902781,88.63287341197105,2
17.328768664214184,20.385473036150536,38.93351531397623,9.189265336395545,75.15757499194844,3
36.19983618080842,19.301579049774993,69.87385904653284,2.522410201733616,20.850257476332125,2
15.87487324787352,7.741225088607116,72.05614912090068,7.550419287462783,91.22079765572576,3
34.330594182024285,40.40502088324995,33.73767414987643,4.6053949727414,15.97994599201974,2
46.027597967023596,47.36308499469623,22.146223778804128,8.419985528900614,58.05707252929874,3
33.99064786990401,9.928147957126427,47.388026287468975,7.284906771616132,22.79234114141119,3
27.809607564815224,63.164571252125796,72.98906764933528,7.764474464997246,11.053594965781366,2
36.22851120859765,38.99666260610207,16.852975120453326,6.561618376810715,47.98308341148751,2
30.122345386220047,44.329270199568505,49.83732668507862,1.7742876946970687,36.55366368887406,1
33.005354047425854,38.05720602036711,50.524817607401644,5.450269188969383,53.74004444178427,2
46.068338689625335,35.05722956564945,58.64904179322248,9.846697395245082,61.947989806109575,3
27.74138704742555,46.97302484811634,10.525414810180784,9.373880664971189,13.936516507805262,2
46.71928860618917,16.643018444803438,57.26599717456708,0.4317373579701167,21.070296561137106,2
44.8765711845501,18.644609787145335,72.72260165325127,1.6481481572943713,60.27781568053828,3
21.461107448046782,69.63392157601379,14.374648709619358,1.317287734545619,40.885061785539236,0
17.28892292888046,75.95865966002245,19.00346599391021,7.259799099852955,75.62561387945031,1
18.32567404545508,32.99819872098147,77.71160752333117,8.17785329856945,68.70624837327458,3
15.60132024650114,25.305850485766534,14.478156216759182,2.1351136631067194,86.10439266909161,1
18.116617704945636,53.29996574292618,68.35080746956633,5.05852692951829,72.32435440023028,1
37.539223522739775,35.65506283235723,39.38222851584278,8.407030280112,48.69379696511333,3
17.349225399187556,6.903976674525865,19.778485952254165,7.328015447662506,70.56699601549892,3
25.526195799694122,16.71144480246428,69.65999210180091,5.422372054918483,34.784305682987664,3
42.880885261992,58.69791716355481,35.62442040021324,5.903476904587729,37.568214890039144,2
15.767973879282254,54.41929564326135,41.18538831437522,5.0836054691628,81.0086643928714,1
41.87745992543488,7.032199437761262,28.738669551981253,2.9754845131882055,50.1777564761424,3
24.301207567522198,21.647912144971208,47.436068114794196,5.650219928590161,81.85423064665173,3
18.899439311514655,22.330609744105356,13.081909806801821,6.888853020500907,84.01801363014506,2
37.99232645701697,55.391955769904634,31.286522932140855,8.733229158608077,87.18061038951554,3
35.75511394373618,6.478290331577312,77.552985786823,6.362913539792481,92.49717122570866,3
43.956576446392745,12.80814364884304,20.650674616090203,7.61121537043158,48.78866984619666,3
39.25734444552823,64.9937064029892,52.538933163303376,1.60071634954573,38.698013648902496,1
41.5148707027,18.39084965407502,26.01520513797559,4.6155747441978985,62.39788719347025,3
24.307140894853113,53.955958088890604,61.877850054928054,0.09331619827093296,43.405518109386485,0
20.855504944730853,22.86370857850449,10.469892857467986,2.46678864521623,64.09667501202097,1
39.77028680414833,12.458104456950887,77.58568360628358,7.264617151130048,73.50272763794422,3
41.62554639581971,23.237914324959057,36.30316331069114,9.918099513493635,71.95645166429232,3
47.68666968602222,59.170019889174434,18.884037067717117,0.9917809958721591,43.70975983181092,1
28.616383338077075,69.17723510797143,5.879739786401013,4.0149431586128825,25.017418152887753,0
27.276596831161847,67.26648984252438,13.58063240700326,8.000709686991595,48.74764046159868,1
40.621627704485896,34.78876472138411,41.58191588448141,2.0403563462889887,22.833472967371787,2
26.24651682834959,55.10638524279846,26.960254114502902,5.550849493022863,90.10873316654275,2
45.71499174491764,20.373822156186574,66.31066927060876,7.330712960296748,41.128971466407165,3
43.32762081081939,26.986079769575994,34.47100189294447,6.159854502601791,23.90137725009914,3
29.156802903375606,72.22518638908399,19.897141807010392,1.8802473461541613,12.29029839151758,0
39.77874523711941,5.975144263305203,49.371598928322406,3.553845686857394,68.12401476578358,3
39.899914844794516,11.413139814085106,56.542177350835665,7.837917844853973,67.3212085709269,3
18.403087671585777,20.59146913595205,13.363352632075989,5.542265141320167,40.65437499231625,2
44.784245920425704,6.989915290536478,13.409537303065413,0.052296135429127366,16.45406999628859,2
31.673328290779285,18.6076576317348,2.9337141546834378,7.6099076002809385,46.86660054057088,3
42.273096381555476,48.72811707272691,58.91216120525124,0.3531135494023907,38.00957455570543,1
25.561636834010187,36.606841294437345,53.10436220974441,7.457337827312322,70.94085757615085,3
44.55226654037462,71.95037833077312,37.97047005998511,2.024805601652374,64.52013245074212,1
27.843655398227384,66.30826713038306,67.53363591753578,9.580734801193802,42.8134355377786,2
15.357642498849845,30.636301377340697,64.45361223600426,3.679407513020845,29.61032988294911,1
44.8776052218357,24.456757507346936,46.82834915174017,3.269316163380791,98.92323695400327,3
18.012460333942407,33.47693061254502,69.4617024410607,1.4888805033244468,50.860145907650335,1
25.53735004048369,49.27212068861058,16.467296802941462,3.0560421549021486,71.94468122022133,1
46.35204491267656,25.10477306171572,8.95356955181823,8.766507618282006,22.64976708205247,3
46.37003584893935,51.81116808868505,21.579968921359168,9.963343376272473,53.703072969345804,3
33.92345030806844,35.70587391434303,4.566948487145188,3.683095305068483,12.478304788251894,1
35.850628001603376,46.403538563898515,42.49356224008256,4.486106309545425,55.490960611940494,2
29.79870222528455,37.70948968514875,74.92845538359691,7.220709382027371,96.76156664059322,3
24.67595546603613,27.084931965643825,3.1474832534807717,8.861957804650745,44.57860416872202,3
25.84592999720723,76.13399802216175,9.768793120802144,5.930443341867841,13.509641131742043,0
37.19310905054227,62.270434561982064,36.175922262674824,3.9152569817782936,12.786021182740917,1
39.82835947144344,15.50848818248394,74.7100014022324,4.126218408486237,44.91880839521826,3
41.12210844295301,70.13509819234346,25.29248839814004,6.956181464968068,24.402244281687466,2
41.05739871222028,41.55733986871353,40.57878469507139,0.032182636042786816,12.101688669536731,1
18.009801400606783,72.09141701705686,3.3258287240313678,6.195893374598407,78.05922525551591,0
31.31587005518519,64.98914419604864,11.867456076967109,3.554930104413574,51.26707079937016,1
16.89943908054926,36.89101283519251,78.93040983670775,7.941973312770843,36.032029477538906,2
33.134453116683275,6.685198124008805,77.20949571488364,0.9299063982313216,91.00748647148326,3
29.570506545321443,25.150801953870957,0.39519847475276926,5.882022669483905,20.452506418047307,2
44.294238031023895,45.62256609956502,76.14494283385912,4.809728898861238,96.03269460597873,3
26.580195414218597,52.51086648696104,51.12959502524003,6.423255259052274,38.25700456396176,2
18.863211542110992,24.341576407490173,69.43346356160177,0.6485359448296835,89.95633050778132,1
19.718725507743585,15.45170555546181,36.379188450708725,5.799837874281312,64.26485888315153,2
40.12985084667658,67.61976775994744,41.24768228634002,5.614845879595237,84.40366237673388,2
35.40119608943661,78.83016355276641,39.10772642055362,5.606600944161709,98.56118468894178,1
18.33704831205208,44.42676367270144,53.34914060368835,6.034876665964548,35.956489403687115,1
17.775524601794913,17.875946438622762,11.172100380505032,6.764679372263622,96.50219368668337,2
38.131981338150965,25.42304948895267,2.397887189814236,8.049889996807698,45.05337054121783,3
17.401179210018388,6.379300741060005,24.634395327295273,2.6982072012821434,44.69607142632301,2
42.12138195658176,73.57241049203742,56.37446101893174,8.250494101800621,40.63483938290551,2
38.305993496164376,13.831331216760585,16.148276169835867,4.982556822634536,58.72668466128267,3
17.684509761182692,48.23873566356902,53.874594665993385,0.7705827913433116,23.873053886063836,0
17.799644564811334,25.55414155154045,77.59296368858163,0.585509292439792,59.834033682221005,1
47.55910609053879,46.5633501886845,7.512057263153471,3.3423831869606078,58.75343311690036,2
27.350936259951972,53.856529126389816,53.8081694580101,7.8489697711146755,78.5711631344383,2
27.2311908532074,67.23063527804013,35.50001754436569,7.076809347409157,85.0284965743827,2
41.82238571949759,20.481595382045242,69.45138035020042,7.886149646724064,49.639721528118166,3
46.259203053667335,5.824687149386036,14.171983155790873,5.172690564416094,37.20999244163444,3
47.53803510615474,15.266422255160546,55.41007617809316,4.401989979554905,33.3401407585385,3
39.86148011354507,72.50139813860788,67.04922317184882,1.4745252670628395,27.516145303438474,1
27.416566322520218,70.54175581718864,75.56913755792186,3.2819275360931153,15.18828239791224,1
17.75552365105607,49.805982662773125,54.65984226317167,4.340193661738753,40.8203180951242,1
40.64584822560541,50.038764532524006,39.773981120674186,0.8860042967961723,34.322292291770495,1
33.42734024128157,54.877750590969164,49.42777921609711,2.2061195271121123,96.97756472797666,1
28.99932630515022,18.15284589675872,69.51239875829745,5.982252940637388,60.19379436250395,3
44.90969470812629,73.58089594437199,45.64877973110637,7.356631142391898,41.25493351274568,2
18.669516916102992,36.40778936690548,2.430964775746949,9.983475113929497,62.24208408943264,2
31.25662844159835,33.735389618712304,74.47589564055822,9.331133313435577,22.527703121112594,3
15.37467027732483,43.91882789621282,55.16214008252489,6.425651995351915,49.963937428198264,2
30.465801185806168,8.52244750812913,54.12107086217972,4.21248053294072,66.36108892789574,3
16.858008097500633,17.471252656705957,17.254012191817374,6.361773647082327,54.000804861320624,2
18.920991236846373,60.35252123197778,52.71083761861257,7.85651618080232,46.160092058889184,2
18.87836614364446,11.209900094384485,31.50915245233268,1.1833619092338732,99.44635500097283,2
36.4239399698301,50.23640820997912,52.098638163319364,4.099048896962882,89.22832859340343,2
39.619481015758964,23.40118322609907,8.527442424639258,8.398022856356173,66.10653623434962,3
34.25116924820627,34.19717105314824,52.627624368242884,3.83832951933044,61.24396250640545,2
46.751694099659886,26.65203025780249,79.95309806165332,5.718722712271865,65.85944318421257,3
27.370729124282235,31.675453734871184,3.8569631088444822,5.877693608621982,28.118089704018992,2
24.428498847301405,58.92844288881841,78.17393473770538,1.8447625313363936,45.56239689378867,1
43.66377123025219,27.284128671738127,32.55263685782965,3.622354416522884,13.551357960180939,2
22.37866267114194,47.480348022267286,69.66027602698074,3.3451128874193214,52.7991433738144,1
46.78634380154017,40.703780164932475,62.59083872466188,0.26196708532064794,58.87221255618969,2
15.40109766476394,54.77533740219861,45.36130087893342,0.24191763891355245,30.497476249288862,0
47.00600128135209,75.26223044935685,59.07593674010612,8.316970436757735,96.76259624489623,3
16.42427709436901,59.94290729076877,70.28124490410784,2.7307080997281243,91.85091498435177,1
44.40772275203635,21.120528394306756,32.331225732082636,5.180787662388155,74.99289119103153,3
32.41413659984789,7.33873512959635,26.162652925059096,2.9872557358877305,58.004796588882634,2
47.76783827193691,24.66980332248688,53.40747084508678,9.406792451153406,88.29722436829165,3
17.435286636268163,49.630844802519114,64.62767535530068,2.5929675886577375,21.758710944111662,0
33.27719138524358,8.856936011318776,60.98281078212926,4.296568127389351,81.14588148473965,3
46.98698367543027,42.22746854009272,63.82509190869076,8.727302504846019,21.23387325701635,3
32.262228857614915,49.76321366876669,34.84666518503464,8.419335667918087,81.47895962944649,3
35.770155058463665,30.06829181127206,65.42673729400173,1.8610141784627732,34.819081142622125,2
37.959706736492365,62.81841528093664,9.616724429648675,8.026433097957105,88.93815229163701,2
29.999855137336517,12.994868985032884,43.559127836867965,4.581868867378926,94.96378844428581,3
35.709416642774094,10.635333630185658,0.46069283984972564,4.829688720853552,23.391637246460405,2
34.28237229346231,59.61415671527025,25.966866392021622,1.3347997241594378,51.640804455885416,1
44.73821434620264,42.161848715464885,29.316922789711832,0.8060151375712465,98.28886403464166,2
16.499730551268108,56.6301797320802,31.69381532874043,7.279393069737652,53.506669237583196,1
24.271785256543602,37.61205039528097,55.63737653518898,4.964611523552998,87.71927702630906,2
46.36357897452643,23.480152492933012,31.084648101627657,4.3685070261517955,62.985836991818786,3
44.378704868400234,66.43267382556498,35.895489809802456,7.295082286523967,43.77969171276417,2
30.036672841928528,64.95619092267344,19.0035304699462,7.6551289899110975,35.72051999732832,1
35.464375727450715,57.10223531408201,29.860143330347206,1.5890816766935356,28.290078197747853,1
24.15357903837738,25.4108852922472,18.181570181052116,6.102251494776413,78.56183722399275,2
21.207998270884122,49.26730001518153,5.855673901475491,1.3535408227768553,44.78864561407251,0
30.302047363019412,32.073042270502015,48.275887470510234,7.513750860290457,56.0147915980676,3
26.660623524859744,11.86865549949756,53.4570238844013,6.569551562671395,54.309293200106374,3
34.26065169107878,73.7985181596682,49.55922768076916,9.56614621083458,61.95511263098181,2
17.565243019844498,15.261397318922105,37.07952350404579,0.6895801635642118,87.9019431062097,1
47.155028652983496,76.26780153656019,30.382862414338383,0.5705472115125432,98.26654092250864,1
47.54495456782689,38.45043297184668,69.06669196574602,2.8218707469320012,46.68257877164353,3
