tectonic_distance,seismic_depth,magnitude_trend,historical_frequency,magnetic_anomaly,severity
368.94845834788424,644.0592202561069,3.6951663341688548,26.515106662457917,91.0121022969978,1
277.17702625570035,243.74950406744097,2.4569433255095943,2.0975611715818134,64.23965651004531,0
305.8603731171761,244.17333492356693,7.317588057139833,48.42443887971919,-99.68697896170542,3
209.80003121389495,516.7758711806043,6.269662204007009,39.93570958272873,27.280274036681405,3
123.86549475057873,317.6481227410854,4.985565731625112,14.641101835048238,-89.77292371157985,2
177.98633932563078,158.7741664121074,5.44290840750105,48.99851646794253,-48.47855593325563,3
378.92305523218454,317.80278226062,6.753614226178111,30.094079481816106,-88.09505993044566,2
7.196744314877934,100.3182002251003,2.82763793065039,29.121132910362324,20.759090589877545,2
58.036320253458115,125.11811658134387,8.970671328453935,37.4036589714766,37.31798269852135,3
23.001321010876374,349.8607053721569,8.798345297174265,40.58848940450688,-77.10247238681897,3
20.36440115948507,294.40996375417444,6.202605490775495,32.823930366575134,-23.232223391004098,3
427.7302920055036,640.5624389455338,2.596339607433161,6.404787318310001,-8.752698208891601,0
351.8289296900118,254.9509415834099,6.4418259394503306,16.91337529972492,-26.18939564781668,2
237.0869145436626,407.2506684940743,1.5775872718334067,46.404182016302485,-75.7949999029614,1
48.91708032550074,443.3204729678322,1.2452200176464485,11.230780592192597,-16.210441962504916,0
245.80793755841617,11.139930698656878,3.0614631080897095,18.608351191875666,50.23560956168362,1
236.73588539028285,465.149085667664,4.70098365391453,21.6038441472098,-85.7984670933489,1
86.60093495500759,126.2691048750865,7.946180043267044,21.970249484722608,-83.96399718361931,3
216.92582461898652,672.8270815936797,6.817352558130464,30.646979124726276,-29.045741632803157,3
199.25236719868673,105.76658397167284,6.941652169599848,47.15379188723538,88.34514232378501,3
307.92504902610824,291.40763836146255,4.403946675584603,12.034635591625248,33.714529344582814,1
317.5468254338219,61.57406831889341,3.7674799403757033,6.075068815045903,35.73399133451295,1
22.652004886022258,697.8182277884713,3.9683101038768216,9.873524492996866,-27.616001832427003,1
187.3063073132356,352.5321172112073,8.901196509888463,44.34624501046348,18.73215824170768,3
312.9299578571182,417.5787420893906,1.3208735312998598,32.2905406327603,-97.97376319445132,0
251.56812929004386,48.819381217122384,7.9362519689795885,14.295339461958006,27.219209281908434,3
428.24492059416116,525.4724083386261,5.629403268579147,40.797346948430864,82.65738951524736,2
329.3468158094725,148.51410398071886,4.508923353516724,43.0684998181718,22.514693668963844,2
81.46721354071485,628.8418940296182,6.802061283321092,42.3257169345139,74.739718693269,3
35.28437370021492,145.18746905644102,4.893351531397623,45.94632668197772,44.79461109321875,3
321.2096391031578,135.10002902323927,7.9873859046532845,12.612051008668079,-75.88831671926195,3
13.255655270810907,27.511668157970227,8.205614912090068,37.75209643731392,80.49066145716836,3
292.88779063673167,331.50272768677945,4.373767414987643,23.026974863707,-86.71123112884503,1
470.1151207124788,396.2591110173063,3.2146223778804126,42.099927644503076,6.793494509552758,1
287.73708893793946,47.86463032098995,5.738802628746898,36.42453385808066,-71.57257524130847,3
194.08496310326095,543.3182764531174,8.298906764933527,38.82237232498623,-97.65867785381919,3
321.64410922117656,318.3956066541233,2.6852975120453326,32.808091884053574,-15.593147974472203,1
229.1264452457583,368.02440799065084,5.983732668507862,8.871438473485343,-40.991858469168754,2
272.8083946579675,309.6523973628832,6.052481760740164,27.251345944846918,-2.7999012404794,2
470.7324043882626,281.73261649097753,6.864904179322248,49.23348697622541,15.439977346910155,3
193.05131890038712,392.6289512531361,2.0525414810180784,46.869403324855945,-91.25218553821053,1
480.5952819119571,110.35769165963733,6.7265997174567085,2.1586867898505835,-75.39934097525088,2
452.6753209780319,128.98583508569925,8.272260165325129,8.240740786471857,11.728479290085076,3
97.89556739464822,603.5263634674351,2.4374648709619358,6.586438672728096,-31.366529365468352,0
34.68065043758273,662.3885925692756,2.900346599391021,36.29899549926478,45.834697509889594,1
50.389000688713324,262.5699027632676,8.771160752333117,40.889266492847256,30.458329718387944,3
9.110912825774864,190.97978185420052,2.447815621675918,10.675568315533596,69.12087259798136,1
47.2214803779642,451.511681180833,7.835080746956633,25.29263464759145,38.49856533384505,3
341.5033867081784,287.29645142647126,4.938222851584278,42.03515140056,-14.01378452197038,2
35.594324230114495,19.719676250920713,2.9778485952254163,36.64007723831253,34.59332447888647,2
159.48781514688065,110.99451296160088,7.965999210180091,27.111860274592413,-44.923765148916296,3
422.43765548472726,501.7486157354835,4.562442040021324,29.517384522938645,-38.73730024435746,1
11.635967867912933,461.92891145328565,5.1185388314375215,25.418027345813996,57.79703198415865,2
407.2342412944679,20.913002767431475,3.8738669551981255,14.877422565941028,-10.716096719683563,1
140.92738738669996,156.93656902919872,5.743606811479419,28.251099642950805,59.6760681036705,3
59.08241381082813,163.29020801847383,2.308190980680182,34.44426510250453,64.48447473365567,1
348.3685826820753,470.98113503191246,4.128652293214086,43.666145793040386,71.51246753225675,1
314.471423389942,15.75795535254618,8.7552985786823,31.814567698962403,83.32704716824145,3
438.73600676352646,74.66779022523254,3.0650674616090203,38.0560768521579,-13.802955897340752,1
367.5355219019429,560.3414275904862,6.253893316330338,8.00358174772865,-36.226636335772234,1
401.74046519242427,126.62417411392487,3.601520513797559,23.077873720989494,16.439749318822777,1
141.01728628565326,457.61678328060856,7.187785005492805,0.4665809913546648,-25.76551531247449,2
88.7197718898614,168.2515811706151,2.0469892857467986,12.333943226081152,20.214833360046597,0
375.3073758204292,71.41009214602292,8.758568360628358,36.32308575565024,41.11717252876491,3
403.417369633632,171.73418931761896,4.630316331069114,49.59049756746817,37.68100369842736,2
495.2525710003367,506.1423184352501,2.8884037067717117,4.9589049793607956,-25.089422595975734,0
206.30883845571324,599.2761347381875,1.5879739786401013,20.074715793064414,-66.62795966024945,0
186.00904289639158,581.4934654677602,2.358063240700326,40.00354843495798,-13.894132307558493,1
388.2064803709984,279.2341036736815,5.158191588448141,10.201781731444942,-71.48117118361824,1
170.40177012650892,468.323425326311,3.6960254114502904,27.75424746511431,78.01940703676166,1
465.37866280178235,145.07903820024305,7.631066927060876,36.65356480148374,-30.824507852428525,3
429.2063759215059,206.61711572218726,4.4471001892944475,30.79927251300895,-69.10805055533524,1
214.49701368750917,627.6424013277416,2.9897141807010392,9.401236730770806,-94.91044801884982,0
375.4355338957487,11.075342610493752,5.93715989283224,17.769228434286973,29.164477257296852,2
377.2714370423412,61.68495453641872,6.6542177350835665,39.18958922426986,27.380463490948642,3
51.561934417966306,147.10460609192708,2.336335263207599,27.71132570660083,-31.879166683741673,1
451.27645333978336,20.51947830392616,2.3409537303065413,0.26148067714563683,-85.6576222304698,0
252.62618622392858,128.64193369267852,1.2933714154683438,38.04953800140469,-18.0742210209536,0
413.2287330538708,408.9630095568451,6.891216120525124,1.7655677470119535,-37.75650098732128,2
160.02480051530588,296.1543363135636,6.310436220974441,37.286689136561606,35.424127947001864,3
447.7616142481002,625.0848543317285,4.797047005998511,10.12402800826187,21.155849890538065,1
194.60083936708156,572.5756060934317,7.753363591753577,47.90367400596901,-27.081254360491997,3
5.41882574014918,240.58851148511744,7.445361223600425,18.397037565104224,-56.42148914900198,3
452.6909882096318,183.07755653504216,5.682834915174017,16.346580816903955,97.60719323111837,1
45.64333839306678,267.0253009007523,7.946170244106069,7.444402516622234,-9.199675760777026,3
159.65681879520744,414.0258698753358,2.646729680294146,15.280210774510744,37.654847156047424,0
475.03098352540246,189.10842129436762,1.895356955181823,43.83253809141003,-71.88940648432785,0
475.30357346877804,437.6559376786955,3.157996892135917,49.81671688136237,-2.8820600681204382,1
286.71894406164307,287.7693332294858,1.4566948487145188,18.415476525342417,-94.4926560261069,0
315.91860608489964,387.3289322346822,5.249356224008256,22.430531547727128,1.0910235820899885,2
224.2227609891599,306.4163173364511,8.492845538359692,36.10354691013685,92.80348142354046,3
146.60538584903227,207.53710016025855,1.3147483253480772,44.30978902325373,-23.15865740283995,1
164.33227268495799,664.0204082595853,1.9768793120802144,29.652216709339207,-92.20079748501769,0
336.2592280385192,534.9968443235131,4.617592226267482,19.576284908891466,-93.80884181613129,1
376.18726471884,99.79899668498388,8.47100014022324,20.631092042431188,-22.40264801062611,3
395.7895218629243,608.1906471767431,3.529248839814004,34.78090732484034,-67.99501270736118,1
394.80907139727697,342.22697637816054,5.0578784695071395,0.16091318021393408,-95.32958073436282,1
45.60305152434518,626.3974543720758,1.3325828724031368,30.979466872992035,51.24272279003537,0
247.21015235129073,560.298968651226,2.186745607696711,17.77465052206787,-8.29539822362186,0
28.779380008322143,298.79902611952497,8.893040983670776,39.70986656385421,-42.15104560546909,3
274.76444116186775,17.683577207441942,8.720949571488365,4.649531991156608,80.01663660329615,3
220.76525068668852,189.53679685069235,1.039519847475277,29.410113347419525,-76.77220795989487,0
443.8520913791499,380.0606818332851,8.614494283385913,24.04864449430619,91.18376579106385,3
175.45750627603934,444.1677974386508,6.112959502524003,32.11627629526137,-37.206656524529436,3
58.53350821380293,182.0056044323752,7.943346356160177,3.2426797241484175,77.68073446173625,3
71.49584102641793,99.27053970283124,4.637918845070873,28.999189371406565,20.588575295892312,2
380.75531585873614,584.7813052859108,5.124768228634002,28.074229397976186,65.34147194829748,1
309.1090316581305,689.1127221310794,4.9107726420553615,28.033004720808545,96.80263264209285,1
50.56133806139512,368.9317472472747,6.334914060368835,30.17438332982274,-42.318912436250855,3
42.05340305749872,121.83214152211585,2.1172100380505032,33.82339686131811,92.2270970815186,1
350.48456572956,192.07051391051954,1.2397887189814236,40.249449984038485,-22.103621019515927,0
36.381503182096765,14.83669223013178,3.4634395327295273,13.491036006410717,-22.89761905261554,1
410.9300296451781,640.1805669792283,6.637446101893174,41.2524705090031,-31.922579149098866,2
353.1211135782481,84.1902558573185,2.614827616983587,24.91278411317268,8.281521469517045,0
40.67439032094988,404.408499908949,6.3874594665993385,3.8529139567165585,-69.17099136430258,2
42.41885704259596,193.29054403966978,8.759296368858163,2.92754646219896,10.742297071602238,3
493.31978925058775,388.8162457560238,1.751205726315347,16.71191593480304,8.340962482000805,0
187.13539787806016,456.6914310696012,6.38081694580101,39.24484885557338,52.38036252097399,3
185.32107353344546,581.1597789876267,4.550001754436569,35.384046737045786,66.72999238751711,2
406.39978362875127,146.08204768890104,7.945138035020043,39.43074823362032,-11.91172993751519,3
473.62428869192934,9.675088403619373,2.4171983155790873,25.86345282208047,-39.53335012970125,0
493.0005319114355,97.54616978802747,6.541007617809316,22.00994989777453,-48.13302053658111,2
376.6890926294708,630.2130120099773,7.704922317184882,7.372626335314197,-61.075232659025616,2
188.1297927654579,611.9752741386357,8.556913755792186,16.40963768046558,-88.47048356019502,3
41.750358349334384,418.9943453148752,6.4659842263171665,21.700968308693763,-31.51040423305733,3
388.5734579637184,421.1607685826901,4.9773981120674184,4.430021483980862,-45.95046157384335,1
279.2021248679025,466.19559883328634,5.942777921609711,11.030597635560563,93.28347717328148,2
212.11100462348813,124.40915247916782,7.951239875829746,29.91126470318694,11.54176525000878,3
453.177192547368,640.2595382556219,5.5648779731106375,36.783155711959495,-30.544592193898495,2
55.59874115307567,294.30182637466703,1.2430964775746949,49.91737556964748,16.0935201987392,1
246.31255214542958,269.4306927181492,8.447589564055821,46.65566656717788,-72.1606597308609,3
5.676822383709535,364.2045582874206,6.516214008252489,32.12825997675958,-11.191250159559416,3
234.33032099706313,34.78224480898842,6.412107086217972,21.0624026647036,25.246864284212762,3
28.151637840918674,118.06579139174343,2.7254012191817374,31.808868235411637,-2.2204336415097288,1
59.40895813403596,517.1474642656066,6.271083761861258,39.282580904011596,-19.64423986913515,3
58.763123388552444,59.793470211738274,4.150915245233268,5.916809546169366,98.76967777993963,2
324.60515105803177,423.00017240753897,6.209863816331937,20.495244484814414,76.06295242978541,2
373.02243963271167,173.253678557562,1.8527442424639258,41.99011428178086,24.681191631888026,0
291.68438254857983,273.72833860129964,6.262762436824288,19.1916475966522,13.87547223645656,2
481.08627423727097,203.5082282659485,8.995309806165332,28.593613561359327,24.132095964916815,3
187.43528976185203,250.2595560925345,1.3856963108844482,29.38846804310991,-59.73757843551335,0
142.85604314093035,503.89404181860334,8.817393473770538,9.223812656681968,-20.972451347136285,3
434.29956409473016,209.39095750497617,4.255263685782965,18.11177208261442,-92.10809342182014,1
111.79791925972631,397.3504389272342,7.966027602698073,16.725564437096608,-4.8907925026346675,3
481.61126972030564,334.28318073497155,7.259083872466188,1.3098354266032397,8.60491679153263,2
6.077237344908171,465.2424734231284,5.536130087893342,1.2095881945677622,-54.45005277935808,2
484.93941335381953,655.907158048681,6.907593674010612,41.584852183788676,92.80576943310274,2
21.57995597528806,513.3353238527548,8.028124490410782,13.65354049864062,81.89092218744841,3
445.5715568490355,152.02838425634823,4.233122573208264,25.90393831194077,44.428647091181176,1
263.85055454314994,23.7658282727767,3.6162652925059096,14.936278679438653,6.677325753072523,1
496.48239805965017,185.0603029212779,6.340747084508678,47.03396225576702,73.99383192953698,2
36.89828236769943,417.36439562877786,7.462767535530069,12.964837943288687,-73.86953123530742,3
276.9271422006604,37.89521781200674,7.098281078212926,21.482840636946754,58.101958854977,3
484.6512678095495,348.46364054646295,7.382509190869076,43.63651252423009,-75.03583720663033,3
261.5489220850744,418.5963085439887,4.484666518503464,42.09667833959043,58.84213250988108,2
314.6993190676313,235.30223579023865,7.542673729400173,9.305070892313866,-44.84648634972861,3
347.8743444923086,540.0967182145837,1.9616724429648675,40.13216548978552,75.4181162036378,0
227.2705323838866,76.40558068737272,5.355912783686796,22.909344336894634,88.80841876507958,2
313.77904004203174,54.44617165159452,1.0460692839849726,24.14844360426776,-70.24080611897688,0
292.15715596155013,510.27575183011515,3.5966866392021624,6.673998620797189,-7.464878986921292,0
450.5790052454945,347.8529387119265,3.931692278971183,4.0300756878562325,96.19747563253702,0
22.723190170728934,482.50487270655975,4.169381532874043,36.39696534868826,-3.3185128053706734,2
140.48159479611516,305.5094823454149,6.563737653518897,24.823057617764988,72.70950450290903,3
475.20574203827937,173.98861920089655,4.108464810162766,21.84253513075898,17.746304426263976,1
445.13189194545816,573.7334177365914,4.589548980980245,36.475411432619836,-24.934018416079624,1
227.82837639285646,559.9922835203475,2.9003530469946197,38.275644949555485,-42.84328889482596,1
310.06629890076834,486.89813665638985,3.9860143330347206,7.945408383467678,-59.355381782782544,1
138.69059149056633,191.95730578651396,2.818157018105212,30.511257473882065,52.35963827553945,1
94.06057986188065,413.9810054746228,1.585567390147549,6.767704113884276,-22.691898635394423,0
231.84920246999107,253.9597800641387,5.827588747051023,37.56875430145229,2.2550924401502357,3
176.67611401302642,65.92428718199064,6.34570238844013,32.84775781335698,-1.534903999763614,3
291.82805592543605,642.2848756726455,5.955922768076916,47.8307310541729,15.455805846626248,2
38.86731848249242,97.49940438143506,4.707952350404579,3.447900817821059,73.11542912491043,2
487.19740383308323,665.2656729669201,4.0382862414338385,2.8527360575627156,96.14786871668588,0
493.10537223980145,313.3120295246531,7.906669196574602,14.109353734660008,-18.483158285236613,2
