slope_angle,soil_moisture,rainfall_intensity,vegetation_coverage,seismic_activity,severity
34.372004369945294,76.37511232987735,79.04493306010514,80.87784820718458,6.36401370183407,3
22.34116926508102,50.69961468008265,59.783485974376674,32.81809348659165,0.5113538144210072,2
29.91808750558831,30.214434064598375,66.64362611251575,98.09718128909081,2.5760722033372185,3
58.04922773250584,50.7195564519424,86.30421339267166,62.1787510154506,0.5952470034777169,3
6.007544204082911,22.677131834181985,27.414568959755847,60.33015252968841,6.037954529493877,2
13.125084835484136,25.874828785560098,119.56006992680904,76.06695204580555,6.865899134926067,3
8.220184941522692,54.853099546553175,116.97517945761398,82.11812986856307,1.1448763806590512,3
7.85101616232791,47.70329045540931,78.03908236163242,67.36546769649274,3.838388830449795,3
64.8822408807705,92.33613109612901,23.945094111497415,17.169095904789003,4.562365089555421,3
54.25605015660166,42.61545092049698,81.62738909175496,37.135413069477345,3.690530217609166,3
38.19216803611276,62.25295152502391,8.663809077501101,93.16794583097473,1.2102500048519305,2
11.848391245570102,66.90378591275774,3.6783002646967278,26.338483125165933,4.1894779018747546,2
39.41311125817826,11.178501092950027,30.92194662134564,40.35586726456376,7.511780478084181,3
38.143023954639595,69.71836348150396,55.51475480871795,46.04730387969862,0.7100766453325547,3
17.124130893701064,26.02323701827763,104.19270064900566,46.74347402097296,0.8018001408190345,3
35.369615446658116,96.49632857225096,87.26028837195696,63.22926033697993,3.547712918359842,3
32.895331407816144,23.379645497780167,89.12478254399772,94.59220458574723,9.417257116189251,3
48.109506863655156,47.316171135432135,51.05920013376904,27.86580762408797,6.6857264672291405,3
49.45655556073507,17.681470127077947,41.51219910563555,16.542630748587214,6.786699566725648,3
8.171280684043117,99.71868266613527,44.52465155815232,23.759696536694044,3.6191999083786497,3
31.222883023852987,55.19755092981183,118.51794764832694,89.2578655198806,5.9366079120853845,3
48.810194099996544,63.58465155880394,4.813102969497898,66.35202720224457,0.10131184027743378,2
40.21953810060614,16.036882964958473,104.04377953469383,32.16114497772021,6.360960464095422,3
64.95428888318256,77.496442335926,69.4410490286872,82.51495920201864,9.132869475762368,3
51.10855421332615,28.891503378602717,52.63385030275086,86.83014965452642,6.125734683448192,3
16.40540989570008,90.82488604966424,87.03091924981638,85.41886217557641,8.736985934663451,3
9.93981231803009,28.462567643380645,58.400272970964345,92.29802069575767,7.239730554660938,3
49.96934947444209,27.16189485972999,104.81078856979927,28.96289691646935,1.2055841640369025,3
6.855791737913527,13.28947010632854,108.08422368135102,76.72898323089643,9.024533072858418,3
46.00429068914243,52.48602505989993,50.60651122481465,48.751252241043304,0.6644384435577488,3
70.81611689974703,60.83570199363548,33.21933566820619,84.98986252455585,5.3396747254776376,3
45.28319245131153,15.913777548551714,71.08203943120347,74.20661433035325,1.4213712379345766,3
32.17189483445654,79.79748550255096,109.48360147400291,78.76250741747384,0.11706610730904066,3
50.03017529096472,50.795995127322485,25.27946268067999,67.33537457970179,4.22034260127639,3
37.07770233440616,57.195124239482205,74.75599002761794,21.855733099622153,2.9504070765415626,3
43.193175252115445,49.668647224440534,75.78722641110247,56.77755729520914,4.86000493797603,3
70.90253661435676,46.06867547877934,87.97356268983371,98.54362525482829,5.771998867345508,3
32.027184646054195,60.36762981773961,15.788122215271176,94.0518663172263,0.4373907230894736,2
72.283339467674,23.971622133764125,85.89899576185063,9.101504900716108,1.2300329512374564,3
68.37454493692447,26.3735317445744,109.08390247987693,20.65740749429653,5.586423964504253,3
18.70537943525075,87.56070589121656,21.561973064429036,17.51423347818338,3.4316735317265823,3
9.855291061261582,95.15039159202695,28.505198990865317,73.96809144860308,7.29173487549448,3
12.054460096419866,43.597838465177766,116.56741128499675,82.68960633640978,6.522916485919397,3
6.275527795608481,34.367020582919835,21.717234325138772,25.28357979951383,8.456043629899067,3
11.611007252914987,67.95995889151142,102.5262112043495,53.05600583042376,6.924928266692253,3
52.81047413914498,46.78607539882868,59.073342773764175,84.866787661064,4.299310773901482,3
9.983205392216028,12.284772009431038,29.667728928381244,74.61614675279381,6.729666223944324,2
27.328294120563292,24.053733762957133,104.48998815270137,56.512534521725584,2.753811742554185,3
64.14127176786181,74.43750059626578,53.43663060031986,61.08303059358342,3.063134987782127,3
6.62903550150781,69.30315477191363,61.778082471562826,53.2942519570466,7.889851599207933,3
62.012793781225504,12.438639325313513,43.108004327971884,33.267102875287954,4.4641951640158215,3
24.729834234137996,29.97749457396545,71.15410217219129,58.67708932160653,7.983803405183525,3
13.271537933515937,30.796731692926425,19.622864710202734,70.44410369475861,8.224223736682784,2
53.77160157549054,70.47034692388556,46.92978439821128,87.96567700677673,8.575623376612837,3
49.02599927459188,11.773948397892774,116.3294786802345,65.44767862802857,9.166352358412073,3
66.4230409468937,19.369772378611646,30.976011924135307,77.30654601910001,4.309852205132962,3
56.454973066272004,81.99244768358705,78.80839974495507,20.206805320684435,3.188668183211388,3
61.2436651269394,26.069019584890025,39.022807706963384,48.84796006988004,5.821987465941138,3
24.742420079991454,68.74714970666872,92.81677508239208,5.886503883573863,3.711724234376276,3
17.4207680645806,31.436450294205386,15.70483928620198,28.434492129554187,6.010741668002329,2
57.54303261486008,18.949725348341065,116.37852540942536,74.01386293573546,7.055858626438246,3
61.47843174870848,31.88549718995087,54.45474496603671,99.22194537818953,6.884050184921369,3
74.33535994004713,75.00402386700932,28.326055601575675,14.421919460785512,3.7455288702012135,3
33.88323738379985,87.01268212956572,8.81960967960152,43.14196000682239,1.6686020169875282,2
31.041266005494823,84.71978781102925,20.37094861050489,81.00674202642016,4.305293384622075,3
59.34890725193978,45.74651766566093,62.37287382672212,24.38338528974539,1.4259414408190874,3
28.85624781771125,70.12766229135815,40.44038117175435,57.733070183717196,8.900970351838083,3
70.15301279224953,28.448586587423886,99.46600390591314,74.6417731228191,3.458774607378574,3
65.08889262901083,36.383295723491194,51.706502839416714,63.51861777471701,1.5445974722332378,3
35.02958191625129,90.67022366690078,29.84571271051559,22.86234978846453,0.2544775990575088,3
57.56097474540481,11.170173115966243,74.0573983924836,38.761534025145245,6.458223862864843,3
57.81800118592776,17.695767776902127,84.8132660262535,79.46021952611274,6.369023174547433,3
12.218670818515282,28.70976296314246,20.045028948113984,57.65151884254158,3.406041665812917,1
68.17870346756968,12.387898348643773,20.11430595459812,5.49681328657671,0.7171188884765101,3
40.36766607135,26.329189158081757,4.400571232025157,77.29412220266892,4.096288948952321,2
62.85202262754191,62.473740487272295,88.36824180787686,8.354578719322712,3.1121749506339356,3
27.403472072142822,47.92820955332481,79.65654331461661,75.84470935946706,6.7712063973500936,3
67.68662599473403,90.34045399692774,56.95570508997767,24.235653215697553,6.057792494526904,3
32.24411751139142,83.56992055645968,101.30045387630365,96.01698061134113,3.6459372819754,3
5.758635603620885,40.76356165280884,96.68041835400638,39.954371373698024,2.178925542549901,3
68.37673834934846,33.34810900881632,70.24252372761026,36.058503552117514,9.880359661555918,3
11.39006737502935,44.17231673505402,104.19255366159103,19.144364781582244,4.540016211961149,3
27.35195463132904,63.1265448263327,24.70094520441219,34.03240047157041,6.88274235780237,3
71.50433769355635,34.125727674058865,13.430354327727345,88.28182237367905,1.4055296757836078,3
71.54250028562893,66.17340170642206,32.36995338203875,99.65176207458849,4.855896996593978,3
45.14065216863003,46.84704869721164,6.850422730717782,39.989405398150595,0.27536719869465487,2
49.22860485188595,59.68424627667822,63.740343360123845,47.618009940681546,5.054551179104499,3
36.39118653848239,49.2513876221785,112.39268307539538,73.59673912926002,9.640174071177023,3
25.524754018864517,36.50191835877259,4.721224880221158,89.18859914418208,3.8420671298580023,2
28.00651817589412,95.3607976265941,14.653189681203216,61.33921174774449,0.38996012574911587,2
52.07629192539269,78.72452147437848,54.26388339401223,42.19494132689379,0.3095579091934353,3
57.6662170606376,22.61018581898073,112.06500210334859,44.19907488061926,3.879867599468695,3
60.4105330608094,88.16211783081215,37.93873259721006,71.08372391719665,1.6002493646319405,3
60.273269995618776,53.86880784245623,60.868177042607094,5.305735042406475,0.23352096328185912,3
11.384427213408326,90.50970042046822,4.988743086047052,63.86098705868486,7.562136139501768,2
39.609421329180705,81.98697303525837,17.801184115450663,38.77183599192895,4.585230088818907,3
9.0291132011651,48.26921540223101,118.39561475506163,80.448746471323,2.8924477197265452,3
43.46702176266149,12.022237748810566,115.81424357232547,13.834110783197556,9.000831830164808,3
35.907135096136386,34.180962344645145,0.5927977121291539,60.8792153600971,1.161389602005256,1
67.13929279308098,58.747079319478026,114.21741425078868,50.69242453918176,9.559188289553193,3
29.564050878645507,67.01303978435325,76.69439253786004,66.02092496099661,3.139667173773528,3
13.19469114993241,33.20989168898821,104.15019534240265,11.161091475881992,8.884036723086812,3
15.00941774369851,22.54204666655417,54.568782676063094,60.09845980567247,6.029428764794615,3
58.305744220223055,85.14372131193691,61.87152342951003,58.341035856154754,8.267073597414875,3
48.27526443213827,98.5961962633197,58.66158963083042,58.26270896953624,9.840131632104644,3
12.078587328595317,57.312116407241724,80.02371090553252,62.331328326663204,2.8840543781874572,3
10.88747642804982,25.451135726347317,16.75815057075755,69.26445403650442,9.61135485407593,2
54.0678392021384,34.50765938674321,3.5968307847213543,81.47395496967313,3.8948189490242036,3
10.093410445493546,11.655160889272006,36.95159299094291,30.63296841218036,3.8551190473692234,2
62.530204150324934,92.28689259044491,84.5616915283976,83.3796939671059,3.403871042545057,3
54.436955900954736,20.597597460112702,24.222414254753804,52.33428981502809,5.414076073475852,3
10.694414644932984,61.88648279628282,80.81189199899008,12.320536517761461,1.541450431784871,3
10.938639985963434,34.66496986184854,116.38944553287246,10.562338278178025,5.537114853580112,3
74.06477049508229,59.87602022642141,11.268085894730206,36.752640276125774,5.41704812410004,3
31.198955702928423,68.62783495166778,80.71225418701515,79.56521282558941,7.6190181260487,3
30.944950294682364,84.67676233364814,53.250026316548535,72.229688800387,8.336499619375855,3
61.89596970802518,28.577914458454288,104.17707052530065,79.91842164387862,4.404413503124241,3
71.30740041687011,10.989624579263243,21.25797473368631,54.14056036195289,3.0233324935149373,3
74.02007446760096,22.319706706192655,83.11511426713975,46.8189048057716,2.5933489731709445,3
57.736472968125916,91.00167776632946,100.57383475777323,19.007990037096974,1.9462383670487193,3
31.338170987164105,88.65010698062638,113.3537063368828,36.1783115928846,0.5764758219902488,3
10.845050168906813,63.76717919532775,81.9897633947575,46.23183978651815,3.424479788347133,3
59.400284114920574,64.0465174390288,59.660971681011276,13.417040819563637,2.7024769213078326,3
44.08829748150635,69.853300709163,74.14166882414565,25.958135507565068,9.664173858664073,3
34.69554064728834,25.783415076110465,104.26859813744619,61.831402936055184,5.577088262500439,3
68.44480695663151,92.29707513324638,68.47316959665956,74.88799585272304,3.4727703903050755,3
12.783823761430593,47.68934724028658,3.646447163620423,99.84301358233022,5.80467600993696,1
39.48375730036014,44.48246754245477,111.71384346083734,93.64576647763798,1.391967013456955,3
5.794755133719335,56.70259347545538,82.74321012378734,66.0436939558432,4.4404374920220295,3
37.80624493958884,14.226937009754954,81.18160629326958,45.01856506293684,6.262343214210638,3
8.941229297728615,24.965503188047148,25.88101828772606,65.43684964728212,4.888978317924514,2
13.317254138765035,76.42302547837333,79.06625642791886,79.63690371762203,4.017788006543243,3
13.226837274397342,17.45188011326138,47.26372867849902,16.241938137721796,9.938483888996982,3
50.44472114812445,64.28368985197494,78.14795724497905,43.940964521147386,8.80314762148927,3
57.22314154857963,32.081419871318886,12.791163636958887,84.78121713538363,6.234059581594401,3
45.83581355680117,45.036605263777886,78.94143655236432,41.464130433639184,5.693773611822827,3
72.35207839321794,35.98243630936299,119.92964709247998,59.32786576658272,6.2066047982458405,3
31.240940566659283,42.01054448184542,5.785444663266723,60.83808928190883,2.0131210782243327,2
24.99984603973025,74.71413146658209,117.26090210655808,22.52524404769574,3.951377432643186,3
65.80193897326222,36.74095440608575,48.828955286744474,39.4123669569674,0.3945953289089932,3
20.651708696361684,60.976417626720746,104.4904140404711,36.77857243048355,4.7554603748682664,3
72.4255777608428,52.84453619791897,93.88625808699281,7.4886873105461556,5.4302458395766315,3
5.850813228287144,69.73040488263834,68.04195131840014,7.298217569678748,2.277497361032096,3
72.89151786953474,94.31467653922822,88.61390511015918,84.01121914919848,9.640288471655138,3
8.021193836540327,75.93148874892253,105.42186735616174,30.94172694741718,9.09454610937242,3
67.38001795886498,29.34463407316811,48.49683859812396,54.21748279268747,7.221432354559059,3
41.93907763604099,12.80648215551562,39.243979387588645,33.378929490933444,5.333866287653626,3
74.50753572835103,33.60376398698426,80.11120626763017,94.36452828595735,8.69969159647685,3
10.16575953147792,63.55701376302294,96.94151303295104,29.633192092248507,1.3065234382346291,3
43.76979990809245,14.628323213582531,91.4742161731939,45.817397210198834,7.90509794274885,3
72.85117749333693,54.67296224811127,95.73763786303614,87.90937379603717,1.248208139668483,3
41.61684909191042,63.71585640252003,52.26999777755196,84.98368884522182,7.942106625494054,3
49.05790466946838,40.08195017352647,98.14010594100259,22.679634695396345,2.7576756825135695,3
53.702408228923204,79.38209833712398,14.425086644473012,81.2511144305925,8.770905810181889,3
36.817874533744124,19.593842782039463,65.33869175530195,48.5277542400998,9.440420938253979,3
48.92906560588444,16.762400356222788,0.6910392597745885,50.882042848108746,1.4879596940511564,2
45.90200183461702,75.5369880583243,38.950299588032436,17.68059737951466,4.626756050653935,3
68.08106073436923,54.59421845855786,43.975384184567744,12.657143806926843,9.809873781626852,3
8.181246623902052,71.95621567849625,47.54072299311065,74.15423416250769,4.834074359731466,2
24.667423271456123,49.13446047433716,83.45606480278346,52.163809473753474,8.635475225145452,3
71.52880388535911,32.17618299151961,46.62697215244149,46.500816748442055,5.887315221313198,3
67.31846487236413,83.71920859067798,53.84323471470368,74.30328172197768,3.753299079196019,3
36.895972694999905,81.94742910720814,28.505295704919295,77.72372540415543,2.857835555258702,3
48.40928184610757,72.52268237689842,44.79021499552081,20.09627592858859,2.0322309108608727,3
24.416682808679287,34.49306235069665,27.272355271578178,62.971389200375924,7.617981913776973,3
18.168481180663292,63.12076001821784,8.783510852213237,17.858637816380124,3.8654050682302787,2
37.45888834579875,42.48765072460241,72.41383120576535,76.38063317275935,5.112754622007511,3
29.734655961823698,18.242386599397072,80.18553582660195,67.41073984537826,4.9232548000118195,3
45.85592782956105,92.55822179160185,74.33884152115374,95.8783890029285,5.772790292331313,3
10.441424587548939,22.313676782706526,55.61928525606868,11.551011553860011,8.655771456245523,3
73.20763653663165,95.52136184387221,45.57429362150758,10.420198509369161,9.807393435834294,3
74.0347521135722,50.140519566216014,103.60003794861903,31.807772095854013,4.075842085738169,3
